"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"RBM5",2825.2567560264,-0.284128750246119,0.120077794647252,-2.36620560096722,0.0179714610048064,0.276290974817136,"RBM5"
"MTMR7",280.7788980964,0.319164937518146,0.275096385190949,1.16019313484112,0.245970181455429,0.999782329142832,"MTMR7"
"SLC7A2",3386.05532382696,0.977012843579431,0.360421059074217,2.71075404441961,0.0067130401487827,0.133563989760521,"SLC7A2"
"ARF5",6174.44134249264,-0.0163711007661203,0.250182984923303,-0.0654365074872663,0.947826457583334,0.999782329142832,"ARF5"
"SARM1",1324.7162947985,-0.403356424903406,0.337519964882178,-1.19505945387323,0.232063802047536,0.999782329142832,"SARM1"
"POLDIP2",5539.59449109149,0.0649086904353783,0.173691800886668,0.373700371025172,0.708627249258159,0.999782329142832,"POLDIP2"
"PLXND1",1145.74836790154,-0.278781795019824,0.207211828654631,-1.34539517762995,0.178497651746928,0.972950585675497,"PLXND1"
"AK2",3811.60163124797,0.0205464553338663,0.137763980340204,0.149142433915799,0.881441242884828,0.999782329142832,"AK2"
"CD38",14.9999533157809,-1.45134598725259,0.569579167219891,-2.5481023021551,0.010831070361994,0.192402209961469,"CD38"
"FKBP4",5564.57451321505,0.0492613549519089,0.193687131970787,0.254334681146184,0.799237008797109,0.999782329142832,"FKBP4"
"KDM1A",9167.19335174652,-0.00829076108011131,0.100867501346464,-0.082194571784165,0.934491989929965,0.999782329142832,"KDM1A"
"RBM6",3786.88842193959,-0.141413631417381,0.132277412283522,-1.06906862612549,0.285038747504453,0.999782329142832,"RBM6"
"CAMKK1",347.126481794394,-0.363014017333502,0.189365625919487,-1.91700059380283,0.0552378562112174,0.564909865700874,"CAMKK1"
"RECQL",1266.45662485397,-0.129280399650858,0.336521549832538,-0.384166778368848,0.700854839603203,0.999782329142832,"RECQL"
"VPS50",1395.32462102135,-0.085324385989886,0.197430292203706,-0.432174743994449,0.665614413950974,0.999782329142832,"VPS50"
"HSPB6",23.8681681994545,-0.791058829498978,0.44266916262798,-1.7870204122707,0.0739341894950092,0.664934995377463,"HSPB6"
"ARHGAP33",736.492272404379,-0.536930148444636,0.226366923125022,-2.37194613520497,0.0176946701168282,0.272772850536291,"ARHGAP33"
"NDUFAB1",2262.98970899515,0.0521126190570401,0.286934999202837,0.181618203432204,0.855882362165768,0.999782329142832,"NDUFAB1"
"PDK4",180.475046136899,-0.7576443602559,0.271364586612232,-2.79197949045039,0.00523866765056004,0.110095890956659,"PDK4"
"ZMYND10",72.8918722757355,-0.331899965874363,0.40497460811549,-0.819557471563039,0.412468426328966,0.999782329142832,"ZMYND10"
"SLC25A13",4558.03946904984,-0.104908911839627,0.148623139137993,-0.705871995761181,0.480267744227148,0.999782329142832,"SLC25A13"
"ST7",994.876980266488,0.0445083298463703,0.15376278640112,0.289460999557212,0.772228620857199,0.999782329142832,"ST7"
"CDC27",3170.15439105113,0.0206976785579496,0.234608050414214,0.0882223714037376,0.929699936832448,0.999782329142832,"CDC27"
"HCCS",1059.8707210654,0.0350886523344868,0.201886188632311,0.173804124849732,0.862019402574466,0.999782329142832,"HCCS"
"DVL2",3729.25293695762,-0.140869476969256,0.204746217286404,-0.688019924549838,0.491440234357656,0.999782329142832,"DVL2"
"UPF1",6551.62110025505,-0.188557153660891,0.206712868425713,-0.912169402402989,0.361679548299603,0.999782329142832,"UPF1"
"SKAP2",47.1865974193374,0.327368483245093,0.408596080590378,0.801203190133591,0.423014024692518,0.999782329142832,"SKAP2"
