"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneSymbol"
"CD109",125.103202661282,2.22399709423242,0.371714270370316,5.98308236059055,2.18953981281595e-09,4.59757745278583e-07,"CD109"
"IPO4",127.313887542974,2.1853332913005,0.647271449598267,3.37622382797331,0.000734881081709495,0.0311212874897059,"IPO4"
"HTR2B",161.290526325751,2.17878905220537,0.27325182132542,7.97355729098915,1.54171093912562e-15,8.6327247530262e-13,"HTR2B"
"ABLIM3",51.8916060773972,2.16280068901774,0.576911622956676,3.74892895714836,0.00017759137923747,0.0101126752052794,"ABLIM3"
"ANO3",36.8933900960244,2.12916439195719,0.541020656358309,3.93545859466608,8.30379802137116e-05,0.00529708735806329,"ANO3"
"SLC18A3",1244.36246982304,2.10414396243311,0.190986284110737,11.0172516954835,3.15546533771831e-28,7.9509837847157e-25,"SLC18A3"
"PDZK1IP1",21.196852852591,2.09050958663501,0.576113139468235,3.62864417319937,0.000284913621759435,0.0150742487858968,"PDZK1IP1"
"CHL1",93.1172996486598,2.0789678692436,0.328016981985961,6.33798852930298,2.32784154583733e-10,5.79316418283814e-08,"CHL1"
"FSTL5",228.943623419016,2.0689739386726,0.288503997703521,7.17138741626299,7.42414780008147e-13,2.82369757271778e-10,"FSTL5"
"SCGN",399.014285167312,2.06018583402565,0.295835177898093,6.96396503168845,3.30826757657187e-12,1.14979410014717e-09,"SCGN"
"LINC01833",87.6126269922194,2.03753647044663,0.393145879048383,5.1826474065518,2.1875835136364e-07,3.05269770395471e-05,"LINC01833"
"PPP2R2C",328.574777742141,2.03201152465121,0.300775885056797,6.75589907837023,1.4195220604474e-11,4.54201995150771e-09,"PPP2R2C"
"MAOB",71.8095470663071,2.00489469669257,0.407547249188407,4.91941658466629,8.68025504074715e-07,0.000100561253512288,"MAOB"
"SLC12A3",27.8862517303178,1.98227919289879,0.554013461362574,3.57803434599486,0.000346187968326571,0.0176669799127266,"SLC12A3"
"MMP25",96.641626479268,1.94581855400262,0.301346750945778,6.45707494073078,1.06746045157795e-10,2.75870099780876e-08,"MMP25"
"IL13RA2",664.819193776552,1.94567666256294,0.239877125693866,8.11113880464799,5.01475301318065e-16,3.06325427999078e-13,"IL13RA2"
"SHANK1",260.225447422075,1.937625783379,0.492140794446363,3.93713710638181,8.24594978614595e-05,0.00528711170448796,"SHANK1"
"EDIL3",192.901943430544,1.92816056079473,0.333195109510911,5.78688133695911,7.17051939060408e-09,1.36361631958299e-06,"EDIL3"
"LINC01667",25.6079364850929,1.92115406616218,0.579366657029282,3.31595552290314,0.000913303629308631,0.0364561872467394,"LINC01667"
"LGI1",47.5302736741086,1.92029093605594,0.490617039051189,3.91403229649263,9.0767487140616e-05,0.00573570848207065,"LGI1"
"LINC02735",115.587368672495,1.92025279179529,0.301309587622173,6.37302253456066,1.8533863964146e-10,4.72918518720576e-08,"LINC02735"
"CACNG2",32.4434366166632,1.91796645459507,0.554335905031138,3.45993546004806,0.000540304872276861,0.0249232622777047,"CACNG2"
"PRLR",271.267227690332,1.91742019409143,0.383305587174447,5.00232779862607,5.66421706885177e-07,6.91995682872205e-05,"PRLR"
"SYK",375.184899056903,1.90749081662108,0.217646510628514,8.76416906989538,1.88159275745224e-18,1.64909333933575e-15,"SYK"
"PPP1R3G",36.8013725672854,1.90529809519167,0.51180142815659,3.7227291491823,0.000197080904970689,0.0109442338358103,"PPP1R3G"
"CORIN",573.910797833427,1.89563515674732,0.203815976374089,9.30071916083761,1.39498903512258e-20,1.48000994578953e-17,"CORIN"
"GBP3",45.1969199773882,1.87902945026033,0.560750417803851,3.35091939408525,0.000805437433617264,0.0334074234297465,"GBP3"
"CACNA1G",422.400733140858,1.87496348438856,0.337214869573784,5.56014474319707,2.69551004616741e-08,4.56605811013803e-06,"CACNA1G"
"LOC105371912",32.1550376786122,1.84370343711135,0.538464608453237,3.4240011472759,0.000617063604426784,0.0270702113567313,"LOC105371912"
"SLCO2B1",88.9424639898422,1.84364580161072,0.508720847159105,3.62408148183106,0.000289990179639735,0.0152815823242057,"SLCO2B1"
"BASP1",1182.67390341026,1.8294765152919,0.209650466520223,8.72631740657457,2.63099596775906e-18,2.20981736325363e-15,"BASP1"
"ARHGAP18",55.3596385662395,1.82225836772673,0.482260373165909,3.77857785777441,0.000157726540358212,0.00913635517396789,"ARHGAP18"
"SMPDL3B",66.3119351216116,1.80032991987459,0.40703324414391,4.42305375734388,9.73155149667408e-06,0.000864178921013022,"SMPDL3B"
"GABRD",55.3896457019489,1.79257958302021,0.42825938283685,4.18573335427215,2.84246876006329e-05,0.00217039716914226,"GABRD"
"LOC107987299",52.3298135520282,1.78437701588092,0.508391297206511,3.50984964865773,0.000448360140452378,0.0215705100506898,"LOC107987299"
"IL15",168.897778575402,1.78147425284308,0.267339262943474,6.6637209709812,2.66980132473122e-11,7.91439045646058e-09,"IL15"
"AKR1C1",160.493167352546,1.77932060073104,0.350918770074336,5.07046288904446,3.96849296864407e-07,5.09534275553676e-05,"AKR1C1"
"LEF1",378.708527264663,1.7656137562633,0.238071296654438,7.41632351768177,1.20416152996631e-13,4.95377308593079e-11,"LEF1"
"IP6K3",198.710816150358,1.73671015155975,0.290468138571786,5.97900396270328,2.24506097060687e-09,4.66556072633951e-07,"IP6K3"
"SERPINI1",283.800418941406,1.72948719490608,0.339639282458807,5.09212945683289,3.54064208610999e-07,4.57514507511571e-05,"SERPINI1"
"TSPAN8",812.060654322498,1.72676623513665,0.261637678976497,6.5998377676014,4.1160795168404e-11,1.18531329857813e-08,"TSPAN8"
"FGF1",233.501046001702,1.71535323523214,0.247111139763437,6.94162649597372,3.87610925805404e-12,1.28089525285005e-09,"FGF1"
"GRIN1",182.31261357131,1.70689056220023,0.245203809559259,6.96110947569812,3.37603285567766e-12,1.15345881872458e-09,"GRIN1"
"ID4",1060.07019643476,1.6974678459073,0.233576814564242,7.26727885673957,3.66801118803193e-13,1.42191864477592e-10,"ID4"
"L3MBTL3",88.6805710646366,1.68428890786236,0.36982800021818,4.55424929120757,5.25729819094295e-06,0.000499889702514283,"L3MBTL3"
"CHRM2",723.401665229641,1.64909264600572,0.365012925811645,4.51790205056106,6.24553617053221e-06,0.000580172894587964,"CHRM2"
"CLK2",97.5859360852693,1.64844170301079,0.480811487657406,3.42845740030521,0.000607021792399905,0.0270452690558575,"CLK2"
"PRDM6",66.0892973076009,1.6442326755354,0.429224574716927,3.83070488594408,0.000127776685018785,0.00764309322435805,"PRDM6"
"GPR160",35.5538651248076,1.64150342050336,0.51123243920791,3.21087492618164,0.0013233151755443,0.0489456647864622,"GPR160"
"RELN",3852.05968825212,1.63351483336548,0.426800950195601,3.82734582155182,0.000129532468613136,0.00767975147736354,"RELN"
"TNIK",363.725093543352,1.63287364673692,0.327316529347385,4.98866846105388,6.07968818402891e-07,7.38279243455752e-05,"TNIK"
"RRAGD",179.576244978456,1.62998723419383,0.241454238155428,6.75070873324069,1.47124689952158e-11,4.63396796883688e-09,"RRAGD"
"NRN1",277.178762825707,1.62062433628506,0.285748807773159,5.67149990550997,1.41552679819911e-08,2.66674665402782e-06,"NRN1"
"CA12",565.087015466723,1.61848846783109,0.2306440339105,7.01725702759401,2.26266153066068e-12,8.29286020637417e-10,"CA12"
"NUDT10",136.422288913318,1.61128868324521,0.254673046956068,6.32689129259588,2.50149448689885e-10,6.14940559352525e-08,"NUDT10"
"NPAS3",47.2823064384597,1.60392885315817,0.450630070247002,3.55930276086328,0.000371840672871315,0.0185805065529405,"NPAS3"
"TENT5C",372.528475517953,1.59686412707322,0.216685686848915,7.36949519045362,1.71275344468241e-13,6.9051367875816e-11,"TENT5C"
"NAT16",200.259040166979,1.59129130948073,0.273965069202752,5.80837299481807,6.30828555109994e-09,1.23458660329197e-06,"NAT16"
"ICAM5",190.166291458881,1.58717035782047,0.270681751135154,5.86360311016306,4.52929366142628e-09,9.16190170490922e-07,"ICAM5"
"C1S",790.686279537156,1.57950909777533,0.188521023762476,8.37842414735348,5.36410349140248e-17,3.72860683378246e-14,"C1S"
"SIX3",412.850034052501,1.57787578515998,0.210841742218312,7.48369733886092,7.22602642806198e-14,3.16657045080159e-11,"SIX3"
"HMCN2",161.333470543141,1.57757077830373,0.289768501237659,5.444245221843,5.2025508539463e-08,8.32325556459123e-06,"HMCN2"
"MARCHF11",1012.47973456365,1.55842479249807,0.276397879596825,5.63833845169616,1.71698791512174e-08,3.11434453982118e-06,"MARCHF11"
"EXPH5",46.0617796504994,1.52701986294098,0.43086530584706,3.54407709838447,0.000393990014137515,0.0194658105514315,"EXPH5"
"FNDC5",2892.76248503425,1.52596354216217,0.163952390892902,9.30735766554916,1.31051966651079e-20,1.4676364131958e-17,"FNDC5"
"HES7",255.07349964339,1.51954117306838,0.217816528466983,6.97624364763811,3.03176763651722e-12,1.07218196520902e-09,"HES7"
"LBH",666.722150422433,1.51525646565568,0.193490769109678,7.83115635246027,4.83403058343143e-15,2.49857406412335e-12,"LBH"
"UNC13D",2633.64875835751,1.51434583796232,0.198367806896923,7.63403024740407,2.27526495776324e-14,1.09201883377598e-11,"UNC13D"
"HPSE2",66.6305273494233,1.51051918269388,0.363814191830615,4.15189736027984,3.29730146947312e-05,0.0024617408526533,"HPSE2"
"CDKN2A",381.491815189509,1.50985880848035,0.291718293994802,5.17574262417446,2.27006215467239e-07,3.11291924584258e-05,"CDKN2A"
"PLD1",122.748312145722,1.50519116371052,0.347711358872836,4.32885243838408,1.49888316813541e-05,0.0012485325166642,"PLD1"
"NCR3LG1",409.754305267675,1.50387565158123,0.321921561732052,4.67155925651529,2.98921835058666e-06,0.000304326583389525,"NCR3LG1"
"ANKRD33BP6",56.0424869080893,1.49645884071361,0.426184125544252,3.51129652894175,0.000445926683358921,0.0215047609644716,"ANKRD33BP6"
"S100A3",37.4685203450363,1.49029011255131,0.464704303305472,3.20696430386114,0.00134143639913282,0.0495250456661526,"S100A3"
"PTHLH",42.4765237182014,1.48863875610865,0.450506728157416,3.30436520270679,0.000951917406268668,0.037187502084426,"PTHLH"
"KIF1A",5129.11834257095,1.48090349491003,0.279175675625985,5.30455775414337,1.12946480946714e-07,1.72482966888171e-05,"KIF1A"
"CDC42BPG",214.362524433278,1.47872666528045,0.290219324808536,5.09520400220074,3.48365921075778e-07,4.53600877599612e-05,"CDC42BPG"
"KANK4",44.0457682954986,1.4767233599044,0.42994652673292,3.434667494876,0.000593281302375896,0.0267450367392246,"KANK4"
"SERPINE1",121.525031437803,1.47335350095585,0.327439795378352,4.49961648446978,6.80761686043695e-06,0.000626611601245151,"SERPINE1"
"MLKL",43.3873123169082,1.47211581276506,0.439179045289397,3.35197188607897,0.000802381665046334,0.0333492981525856,"MLKL"
"SYT4",7829.36015702244,1.44289876100192,0.246087187096274,5.86336402974702,4.53582295960705e-09,9.16190170490922e-07,"SYT4"
"GAP43",3147.82776726262,1.44216107688354,0.267215741681178,5.39699146393935,6.77676108642483e-08,1.06723398421994e-05,"GAP43"
"LINGO1",99.8879540944052,1.43949376151507,0.306904865304989,4.69035823229639,2.72727137309636e-06,0.000280491511933043,"LINGO1"
"NRIP3",82.2939496119092,1.4343846269007,0.332206192702638,4.31775402869938,1.57624946980368e-05,0.00129995547562776,"NRIP3"
"PPP2R2B",451.960555456388,1.4331514210819,0.193106575316593,7.42155682028063,1.1575157501213e-13,4.86108385228025e-11,"PPP2R2B"
"BMAL2",272.256987376417,1.42321217972379,0.220220479677762,6.46266951105685,1.02871804996037e-10,2.69310369494821e-08,"BMAL2"
"CHST15",607.924273598181,1.41726349626022,0.310419566456679,4.5656384113854,4.97976494165719e-06,0.000475744557791117,"CHST15"
"UNC5D",103.264701384943,1.41640258253184,0.369910796210826,3.82903823581449,0.000128645020728537,0.00767226724214747,"UNC5D"
"POU3F3",1307.270305615,1.41176243744187,0.170742566757924,8.26836836442458,1.3580473843168e-16,8.55484974158064e-14,"POU3F3"
"HOXD1",38.8445708278012,1.40771874047474,0.420819794657147,3.34518185301062,0.000822286363989317,0.0338278541332585,"HOXD1"
"TMEM45A",437.096145934611,1.40292799981501,0.222985684381592,6.29156084035511,3.14289586598172e-10,7.54220176981661e-08,"TMEM45A"
"SLC12A8",68.4707770248947,1.39969312545627,0.315524468797548,4.43608424662104,9.16100075446469e-06,0.000817112624816369,"SLC12A8"
"PROM1",107.569722424798,1.39835506386831,0.278382250130555,5.02314735660233,5.08315137002614e-07,6.30818839232372e-05,"PROM1"
"SOSTDC1",77.9216233455438,1.3942807912643,0.378269024588165,3.68595021171057,0.000227850896532992,0.0123801034294126,"SOSTDC1"
"ZFP3",191.379060740581,1.38954347168704,0.423975363954972,3.2774155996352,0.00104762045176941,0.0403784571066306,"ZFP3"
"CXCR4",207.227796380319,1.38668152161768,0.220828902501163,6.27943854229126,3.39797880158433e-10,8.05840666851022e-08,"CXCR4"
"GRIK5",1205.33128936714,1.3866305752775,0.18836494095631,7.3614047722348,1.81984817692501e-13,7.19303912754007e-11,"GRIK5"
"APOE",764.891076295975,1.37780758485304,0.325662345951246,4.23078566491476,2.32876491201617e-05,0.00184091149397733,"APOE"
"SYT12",74.7228724355761,1.35990034004704,0.30383917664334,4.4757241481185,7.61527566513643e-06,0.000691480751611802,"SYT12"
"TPBG",53.8328258482961,1.35337756845984,0.400451631112373,3.37962805820128,0.000725839845104661,0.0308681004169193,"TPBG"
"DLG3",51.2242786402571,1.34047080483493,0.390890585221429,3.42927370347277,0.000605198880305227,0.0270452690558575,"DLG3"
"LUM",3659.72226180284,1.33555573260875,0.228554674218685,5.84348465930243,5.11200080751975e-09,1.01027168899984e-06,"LUM"
"PAQR5",76.5624290083407,1.33376119807499,0.304506772838926,4.38007071448788,1.1864080173585e-05,0.00101768565165586,"PAQR5"
"PDE1A",79.2613645258411,1.33350708374966,0.374395900487586,3.56175663786115,0.000368381774294333,0.0185183037561725,"PDE1A"
"LYPD1",495.611801209042,1.32936439204112,0.204241881553264,6.5087747034608,7.57662548724319e-11,2.06391373745741e-08,"LYPD1"
"PLPPR4",571.221818891844,1.32802590291068,0.328333559853643,4.04474615236608,5.23798482169277e-05,0.00360366204899942,"PLPPR4"
"EVA1A",804.330199175831,1.32110789561925,0.220191081796178,5.99982471970479,1.97530637555911e-09,4.19139220194953e-07,"EVA1A"
"C1QTNF1-AS1",102.412281756301,1.3188831859115,0.349336701482309,3.77539256629837,0.000159755868327271,0.00920633214013329,"C1QTNF1-AS1"
"PRPH",470.292089276431,1.31108139676427,0.339800447764858,3.85838631287367,0.000114138138367536,0.0070146237597951,"PRPH"
"SEMA3C",7249.6979703056,1.30959193264542,0.275418145518786,4.75492248406014,1.98522573607743e-06,0.000216910385690956,"SEMA3C"
"GMPR",159.80307948001,1.30879944693514,0.347332324212431,3.76814755120421,0.000164463485275736,0.00944517075837118,"GMPR"
"VIPR2",1133.6646338382,1.30661679632958,0.175195989253907,7.45802915862378,8.78262368632198e-14,3.76681123976337e-11,"VIPR2"
"IFI44",181.584476670631,1.30305802567402,0.342980630598321,3.79921753424056,0.000145153644655306,0.00848118019988887,"IFI44"
"CYSLTR2",206.498782310204,1.29807082282369,0.361904220940445,3.58678000342333,0.000334786543417982,0.0172158855668869,"CYSLTR2"
"CCDC40",57.54848061904,1.29585458259286,0.39857885642371,3.25118746694204,0.00114924051760199,0.0437101704789072,"CCDC40"
"DEPP1",158.491568825499,1.29379136301793,0.245200473695327,5.27646355457506,1.31700690814964e-07,1.96653520403559e-05,"DEPP1"
"BATF3",97.1109113447597,1.28628728521469,0.375829754817876,3.42252647302504,0.000620420559917147,0.0270702113567313,"BATF3"
"VGF",56724.102258468,1.26704484922995,0.251844345192886,5.03106332707026,4.87766989015128e-07,6.1070850711596e-05,"VGF"
"LOC101927293",55.6432959141939,1.26384206435794,0.391532727810079,3.22793466443243,0.00124687449196791,0.0463279528230354,"LOC101927293"
"ECM1",119.015293656414,1.25609664484855,0.285030135951405,4.40689066317782,1.04865087886943e-05,0.000923087529093886,"ECM1"
"SLC5A4-AS1",99.5466605575764,1.25263703158536,0.386483183842553,3.24111651930415,0.00119062506903525,0.0446938922562617,"SLC5A4-AS1"
"PALM2AKAP2",329.899702001807,1.24035695641893,0.342755152016537,3.61878428120341,0.000295990234007793,0.015537945669607,"PALM2AKAP2"
"PRSS35",130.008197888542,1.23316236403652,0.311280703433151,3.96157664267599,7.44564738139509e-05,0.00486937912739047,"PRSS35"
"AKAP6",834.505029171258,1.2319253788777,0.343780191703277,3.58346818289343,0.000339062081701899,0.0173913828064806,"AKAP6"
"GREM2",755.128321188167,1.22866512877149,0.200014390431223,6.14288365013406,8.103664360291e-10,1.81504073527496e-07,"GREM2"
"SCRT2",161.283757698716,1.21889790574798,0.313024690126288,3.89393534821876,9.86309470510787e-05,0.00615542610110106,"SCRT2"
"NEFH",860.189089238654,1.21510579480907,0.174756196248448,6.95314856293606,3.57222146679291e-12,1.20014733879353e-09,"NEFH"
"RPH3A",594.22380963368,1.21141089713908,0.315375385348197,3.84117135775069,0.000122448594759398,0.00743469509987935,"RPH3A"
"MT2A",890.52229899527,1.21020131639956,0.368954499998387,3.28008281889732,0.0010377661796123,0.0402294050935091,"MT2A"
"CYP2J2",147.850118256678,1.20944360662633,0.323660105756413,3.73677072062925,0.000186398745395321,0.0105141327278408,"CYP2J2"
"ARHGEF16",253.88203564332,1.20060476241946,0.237328065358036,5.05884022021675,4.21814117641297e-07,5.34775407761841e-05,"ARHGEF16"
"SVEP1",209.692546660117,1.19614849877248,0.356644582728019,3.3538950448174,0.000796825805731095,0.0331868070081145,"SVEP1"
"NUDT11",332.68682614878,1.19378587427686,0.233621809081459,5.10990767073723,3.22316287170249e-07,4.30281570647542e-05,"NUDT11"
"MIR100HG",233.021428288177,1.19003036152172,0.317054956113473,3.75338829617857,0.00017446029360747,0.00996252294203789,"MIR100HG"
"GAD1",155.610223959918,1.18733618931749,0.300809923160279,3.94713105486499,7.90932671323108e-05,0.00511013486811898,"GAD1"
"PTPRN",3682.79549204848,1.18483085363401,0.169706284510421,6.98165572979269,2.9172129298798e-12,1.05009246858066e-09,"PTPRN"
"GRM7",405.564134780794,1.18037061906394,0.265129813097619,4.45204786769616,8.50551984843986e-06,0.000762018973799336,"GRM7"
"ADAMTS10",130.820190275586,1.17333538657448,0.292175811067869,4.01585395548687,5.92309283728414e-05,0.00395356640443621,"ADAMTS10"
"EGLN3",2462.35470430033,1.17067387429907,0.172861016894415,6.77234170740835,1.26714414696013e-11,4.11985350232616e-09,"EGLN3"
"C1QTNF1",1279.12481997044,1.16597873435772,0.208155802150969,5.60147121679594,2.12540084260417e-08,3.74916608797847e-06,"C1QTNF1"
"LMO4",1113.19713393172,1.16408989345832,0.18631614913916,6.24792804508243,4.15933195135861e-10,9.74928063668453e-08,"LMO4"
"DNAJC22",344.813182132742,1.16062763834594,0.220059079401133,5.27416383593196,1.33362728901258e-07,1.97671021264085e-05,"DNAJC22"
"LOC124904397",225.35304974546,1.15920382745695,0.286668234808926,4.04371216165473,5.26115036221122e-05,0.00360728806127394,"LOC124904397"
"UGT8",115.369941903246,1.1580983608295,0.336883189956996,3.43768521361167,0.000586709321969772,0.0266371317843844,"UGT8"
"CNIH3",156.112764230267,1.1553125747439,0.275952461451027,4.18663623679593,2.83119023734386e-05,0.00217000504959611,"CNIH3"
"IGFBP3",18593.9919966045,1.15485928692722,0.178655682114586,6.46416208686002,1.01861643991526e-10,2.69310369494821e-08,"IGFBP3"
"ITGA7",1033.92378472808,1.14946828956089,0.18236261664052,6.30320133992573,2.91559742275087e-10,7.08103769250748e-08,"ITGA7"
"PDGFC",114.394398416829,1.14866341437664,0.279446898543998,4.11048904232441,3.94822017643329e-05,0.00284243651130508,"PDGFC"
"MAP2",2102.21245766514,1.1285495444388,0.270616250305762,4.17029481106062,3.04205848450324e-05,0.0022966971884126,"MAP2"
"SULF2",172.995642497647,1.12677423268471,0.285032157845663,3.95314774726167,7.71297781528942e-05,0.00500270234382426,"SULF2"
"ADAM21",69.2183197179246,1.12328918714628,0.341787052414141,3.28651767002922,0.00101434409746618,0.0394732592986934,"ADAM21"
