"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneSymbol"
"AASDH",542.727715103862,0.0269520181518264,0.214110575604567,0.125878967331362,0.899827731864487,0.99956753357574,"AASDH"
"AASDHPPT",2660.30801870011,-0.166803754333507,0.25930273267966,-0.643278042655935,0.520043701204357,0.99956753357574,"AASDHPPT"
"AASS",117.75397030103,-0.89264588029831,0.261071131020735,-3.41916732351158,0.000628130882516167,0.0272298114618514,"AASS"
"AATBC",7.39639057093169,0.630011743587594,1.27459470850642,0.494283978572173,0.621105638372459,0.99956753357574,"AATBC"
"AATF",434.491160129847,-0.00973215083118523,1.3449219203519,-0.00723621994995724,0.994226382210608,0.99956753357574,"AATF"
"AATK",829.247857253862,-0.0576971437788182,0.240816804307444,-0.239589358993228,0.81064861483707,0.99956753357574,"AATK"
"ABALON",60.1045108340602,-0.356713476957858,0.476261700952089,-0.748986274236951,0.453865478349962,0.99956753357574,"ABALON"
"ABAT",2020.00854385226,-0.297552823089492,0.265166837355326,-1.12213437418182,0.261805310462977,0.99956753357574,"ABAT"
"ABCA1",31.2895198116339,0.739714257598958,0.561323292175605,1.31780431688829,0.1875691624562,0.99956753357574,"ABCA1"
"ABCA10",114.237991326848,-0.0300043142828826,0.376364992352451,-0.0797213207725356,0.936458901897791,0.99956753357574,"ABCA10"
"ABCA11P",299.049675778314,-0.289966373574905,0.216881217864302,-1.33698241106489,0.181228378252713,0.99956753357574,"ABCA11P"
"ABCA12",272.586921868034,-0.344566337527824,0.42248449426644,-0.815571558729262,0.414745221695094,0.99956753357574,"ABCA12"
"ABCA17P",12.5430469317456,-0.0279505020570964,0.66994449681701,-0.0417206234096894,0.9667214131701,0.99956753357574,"ABCA17P"
"ABCA2",6633.68588074125,-0.180318763810185,0.295048152322526,-0.611150289845139,0.541100089238945,0.99956753357574,"ABCA2"
"ABCA3",5852.91812261424,-0.116302551936373,0.225693912735887,-0.515310982589385,0.606335725633373,0.99956753357574,"ABCA3"
"ABCA5",149.235146850797,-0.19945627044004,0.290648397523199,-0.686245897585312,0.492558059368895,0.99956753357574,"ABCA5"
"ABCA7",665.414894108436,-0.064436913525052,0.247871292606747,-0.25996117923701,0.794893718792925,0.99956753357574,"ABCA7"
"ABCB1",5201.38208253149,0.753044973558288,0.184439819093199,4.08287634015608,4.44816953173142e-05,0.00312425788922098,"ABCB1"
"ABCB10",1163.8761054875,-0.20462314596798,0.195460534386966,-1.0468770414946,0.295156291871486,0.99956753357574,"ABCB10"
"ABCB4",538.153193314761,0.737809136009586,0.20649813236808,3.57295791273528,0.000352971509040395,0.0179676759576674,"ABCB4"
"ABCB6",2633.29936855909,0.0648582326598886,0.182117125899499,0.356134725603349,0.72173967255862,0.99956753357574,"ABCB6"
"ABCB7",835.302089586401,0.0321706369763197,0.175722351700148,0.183076521939653,0.854737977198592,0.99956753357574,"ABCB7"
"ABCB8",3740.80337098797,-0.0727841372825007,0.180456592120126,-0.403333213973418,0.68670311087739,0.99956753357574,"ABCB8"
"ABCB9",205.389646607557,-0.0665102176369251,0.24272613484456,-0.27401341713581,0.784074310758637,0.99956753357574,"ABCB9"
"ABCC1",1465.3201479743,0.0594050759537877,0.200829599580092,0.295798408591143,0.767384038404528,0.99956753357574,"ABCC1"
"ABCC10",1401.38781329316,0.00469486753545935,0.246379367745841,0.0190554411207941,0.9847968778032,0.99956753357574,"ABCC10"
"ABCC11",7.35832748604675,0.0983993190817627,1.23010266046253,0.0799927699081339,0.936243006321774,0.99956753357574,"ABCC11"
"ABCC2",15.1796738744203,0.602370340695313,0.755180936978086,0.797650352650246,0.42507342216603,0.99956753357574,"ABCC2"
"ABCC3",872.98659158339,0.863390899641287,0.201800028677178,4.27844785405093,1.88201066544776e-05,0.00151145701171697,"ABCC3"
"ABCC4",1009.68969416701,-0.223973486480578,0.269960475332464,-0.829652882351568,0.406735068414078,0.99956753357574,"ABCC4"
"ABCC5",2702.49411576402,0.0372025876724601,0.271718807828454,0.13691576217995,0.891097379750556,0.99956753357574,"ABCC5"
"ABCC6",21.942288124246,0.491741226864804,0.633175694385319,0.776626821315657,0.437378972584246,0.99956753357574,"ABCC6"
"ABCC6P1",14.0630899529598,-0.188791673592262,0.68477662201389,-0.275698187588583,0.782779887796594,0.99956753357574,"ABCC6P1"
