"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
73.0346263731076,-0.251070604686066,0.402318089323233,-0.624059944976396,0.532588218024177,0.868417400311934,"ZMYND10"
4564.04402952942,0.10493505468163,0.145536195546958,0.721023758297789,0.47089489735691,0.836179427500298,"SLC25A13"
996.205261991072,0.357313912695696,0.151830409433003,2.35337515080182,0.018603854120131,0.149407101028786,"ST7"
3174.96501667491,-0.10344147281821,0.233581189131815,-0.442850184994288,0.6578741011589,0.920229243019908,"CDC27"
1061.8275151163,-0.195493312352909,0.202137011740515,-0.967132692175471,0.333477704347929,0.7500837433251,"HCCS"
3734.02284306205,-0.0483170792739187,0.202175341942261,-0.23898601486089,0.81111642710046,0.962741385853443,"DVL2"
6559.8025500565,-0.0253799269918515,0.204371804059398,-0.124185070972291,0.901168742372117,0.982041559737451,"UPF1"
47.3023698553936,-0.89740810254579,0.420499171573785,-2.13414951374838,0.0328305438756664,0.220324391945585,"SKAP2"
8354.41048272733,-0.00125474211898909,0.233126457930764,-0.00538223816432594,0.995705615999765,0.999045185919269,"SLC25A5"
469.618553825732,0.268885779300072,0.286217650210443,0.939445135903996,0.347502248324643,0.762091526397423,"MCUB"
2911.77231709853,-0.231593423600089,0.289373810456027,-0.800326136062964,0.423521864093387,0.811342188307389,"POLR2J"
2409.11726124429,-0.257242782123079,0.279960764941399,-0.918852976333752,0.358172478614491,0.768923282303037,"DHX33"
3470.67310838739,0.558276538686488,0.367034172036662,1.52104785118134,0.128247829626223,0.492460415709079,"THSD7A"
1488.28398062872,0.158587522490457,0.255392816374749,0.62095529835794,0.534629035457654,0.868946742825124,"LIG3"
1397.05308236511,-0.260489902602175,0.210145384039058,-1.23956994722168,0.215134502146883,0.623871048702031,"RPAP3"
484.729292635792,0.391780667738177,0.206596244631097,1.89635909615758,0.0579125767812975,0.314555881428025,"REXO5"
3930.17902330728,0.161878893608608,0.199421622725671,0.811741933477759,0.416939727210517,0.806845719679959,"CIAPIN1"
1956.31263173681,-0.374510910840989,0.197162748243031,-1.89950137223362,0.0574985863700717,0.313511394873058,"SPPL2B"
1577.22369508409,0.228751010057564,0.159479542637503,1.43435958163935,0.151469675558813,0.533815648616423,"ATOSB"
336.127152427946,0.11091588797488,0.363800535426519,0.304881046546132,0.760456751626133,0.94870657295858,"COPZ2"
2836.34306512403,-0.326743795660043,0.224376924179115,-1.45622726960643,0.145329803460567,0.522837748064889,"PRKAR2B"
1844.12739317228,-0.15640324144136,0.130758513439612,-1.19612281699418,0.231648634774665,0.64383172459437,"MSL3"
4204.23415054514,0.0206310692045188,0.378037718095093,0.0545741025749426,0.956477771153362,0.989524143359172,"CREBBP"
405.982885877068,0.146137555659919,0.242978188530693,0.601443102953493,0.547544897269745,0.87548652707659,"TSPOAP1"
775.364655689737,-0.174611379710101,0.204358088442869,-0.854438309932206,0.392862176838802,0.792681988965776,"GCFC2"
2008.46232211525,0.459781348381484,0.272102987091669,1.68973282247206,0.0910790808767966,0.408439370196251,"WDR54"
850.182329062579,0.343565895749838,0.175692244071377,1.95549836343521,0.0505242763417877,0.288848086281826,"CROT"
529.187227142385,0.474524955485993,0.191406441408952,2.47914830866187,0.0131696533812248,0.115744140112053,"ABCB4"
3071.88450559138,-0.143611693338373,0.406634174546105,-0.353171726155767,0.723959703102732,0.937782152943351,"KMT2E"
7742.16881169178,0.306932246706556,0.17236887233175,1.7806709677593,0.0749662186530053,0.365113389244619,"RHBDD2"
2537.24163346225,-0.0626740523301874,0.249670366377209,-0.251027197338661,0.801793081840745,0.960768231483179,"IBTK"
1517.41539525777,-0.207112513166751,0.185821317119007,-1.11457886736487,0.265030930383579,0.683560846005026,"ZNF195"
1545.8625820248,0.502196921337159,0.37369975346156,1.34385135843772,0.178996457866029,0.574496787551877,"MYCBP2"
802.258042379083,-0.61765057544638,0.350546431406325,-1.76196509252279,0.0780751955114668,0.373818941636312,"FBXL3"
818.659681173883,-0.0218588771667188,0.196638998312869,-0.111162472115218,0.911487510058157,0.982455816574441,"PDK2"
1417.29722878552,0.827422359911063,0.201343844387734,4.10949916262485,3.96518152498951e-05,0.000913812797077584,"ITGA3"
1243.92006110757,-0.352796556132722,0.190125010159586,-1.85560308891815,0.0635101530912412,0.334562797659109,"ZFX"
3029.23374762168,-0.250653880931656,0.241933832828509,-1.03604311146233,0.300182030303916,0.71906862694914,"LAMP2"
92.1056011166394,-0.284835023809885,0.238459168357608,-1.19448132681034,0.232289740852247,0.64492222179146,"ITGA2B"
2582.29451156477,0.236997168039775,0.11287040312816,2.09972819686551,0.0357527577088287,0.233390641594016,"GDE1"
2148.44872822019,-0.170328214494001,0.325032390074941,-0.524034587613652,0.600254483315447,0.897410739303709,"REX1BD"
66.3637091766161,-0.594092694328408,0.318613182965505,-1.86462056842365,0.062234607711969,0.329741674920773,"CRLF1"
1186.9976983639,-0.203794215170806,0.187927999134695,-1.08442710032122,0.278175473281223,0.697330030651297,"OSBPL7"
5564.76813073455,-0.238061536621022,0.185386283036933,-1.2841378160303,0.199093738411112,0.603841332564487,"TMEM98"
1311.82217675399,0.624910180646357,0.184551956143288,3.38609350832983,0.000708952218293645,0.0109845226173067,"YBX2"
246.095459826067,0.0217383963302859,0.2557281973489,0.0850058638650136,0.932256728895808,0.986266035188353,"MAP3K14"
212.967831068902,-0.213138637093865,0.393479071233786,-0.541677188638144,0.588040906925037,0.892706582231471,"ABCC8"
12494.0993060067,0.0927251991952157,0.151354227066101,0.612636997278709,0.540116389357618,0.872109989937281,"TMEM132A"
12012.6574330793,0.529969652403276,0.248788770791767,2.1301992478063,0.0331551671456713,0.221442549319151,"AP2B1"
688.985686855795,-0.119505058202915,0.197033952546181,-0.606520128427641,0.544169420354356,0.874222813490898,"ZNF263"
1968.09602705008,0.361948331388175,0.144512338884844,2.50461887324788,0.0122583405093252,0.110225864140498,"CX3CL1"
4476.23954448616,-0.0065777115647626,0.140367687519027,-0.0468605822395628,0.962624344376448,0.990906848935947,"SPATA20"
429.78586673464,1.92317162124697,0.320796781301812,5.99498415614593,2.03505282584607e-09,1.02450750028678e-07,"CACNA1G"
1392.88454407906,0.426308545527881,0.191079979250778,2.23104768589274,0.0256779704723356,0.186713927994492,"TNFRSF12A"
197.936667332228,0.100327978842971,0.275319654030274,0.364405437005015,0.715555276044036,0.935589492609038,"DLX6"
1068.92358504839,0.91905198670735,0.407397460082333,2.25590995712544,0.0240762708166111,0.17937282989617,"MAP3K9"
3758.0609070855,-0.238775598969504,0.205047737262947,-1.16448785125244,0.244226363857158,0.659237431227129,"RALA"
433.61179824765,0.502869006660903,0.172955827399537,2.90749964439909,0.00364330758542106,0.0422319618471013,"BAIAP2L1"
1047.98842576052,-0.228282738329165,0.387776899023367,-0.588696074738091,0.556065171525754,0.878789646519394,"KDM7A"
3400.94683844283,-0.0351339997895226,0.227855085325883,-0.154194494888158,0.87745638272428,0.976069999342823,"ETV1"
2052.01258137995,0.0150624106097837,0.127563582950924,0.118077669671433,0.906006116680438,0.982455816574441,"AGK"
330.178940456308,-0.505705902858113,0.215413230728685,-2.34760836717153,0.0188943760132318,0.151214779825787,"ALDH3B1"
1810.21732878845,-0.186358225664661,0.253584814654908,-0.734895052443371,0.462403411767663,0.831159195907799,"PHTF2"
2164.60649061423,-0.0597038385103619,0.326173712204422,-0.183043072683135,0.854764222389331,0.972623774566861,"FARP2"
866.234633188495,-0.161064392913497,0.38974794074605,-0.413252710470232,0.67942147297783,0.925495724628457,"GGCT"
1671.48930047938,-0.413660042660671,0.319717774624137,-1.29382873112692,0.195724586161892,0.599377555272064,"DBF4"
114.967204536723,0.583327971217104,0.205081984895941,2.84436476228318,0.00445000720151927,0.04962316274325,"TBXA2R"
421.87900740488,-0.808129189141225,0.764626075197436,-1.05689462517029,0.290559681731392,0.712251246299012,"IFRD1"
722.430028860007,0.0580481193523608,0.195789841925478,0.296481772401936,0.766862185092664,0.950185461752407,"COX10"
2891.86686242369,-0.128905465129098,0.166019489333734,-0.776447787223167,0.43748463822782,0.818166750693913,"GTF2IRD1"
2955.81739476161,-0.0059648742931401,0.232086056436524,-0.0257011316609256,0.979495721221399,0.994302931711403,"PAF1"
4385.59157195192,0.0371164788452804,0.178288458821027,0.208182173376345,0.835086727243263,0.969247424164113,"VPS41"
3099.59857126481,0.0965424479197488,0.132358158417123,0.729403076276552,0.465755136592218,0.832983088621355,"ELAC2"
1169.9845987338,0.00767064325884142,0.183658923930451,0.0417656985823689,0.966685479706266,0.991813030729779,"ARSD"
366.670816238912,0.239684272603365,0.216851344836888,1.10529299591687,0.269032651871098,0.687881645711177,"PNPLA4"
12.1957099268754,2.02201969981461,0.672601319808399,3.00626781462547,0.00264475947699413,0.0328085154897294,"MYH13"
2910.36035334615,0.097967928422402,0.183743144132665,0.533178687481629,0.593909893219354,0.894148512743016,"ADIPOR2"
25.7392046930704,-0.538162060005321,0.440294468277392,-1.2222775864317,0.221602672228255,0.631469465518444,"CDKL3"
2825.1047753976,0.077839650462695,0.17318532509437,0.449458696458719,0.653100797140677,0.918226627530656,"MARK4"
99.3473107059216,0.714716196674241,0.254265655268975,2.81090340698266,0.00494026147693274,0.0539303210773092,"PROM1"
4070.86696786177,0.0435363033436692,0.286211202924214,0.152112506075443,0.879098200569981,0.976188278872202,"CCDC124"
6461.68089335699,0.0216265012464141,0.214967405362756,0.100603629698742,0.919865115245168,0.98387113123995,"PAFAH1B1"
43.632385387633,0.0896224218155356,0.424229820547599,0.21125912765833,0.8326850745253,0.968612055583307,"NOS2"
5164.32006419041,0.38200716287528,0.331331138846256,1.15294675956351,0.248932237825822,0.665555284154542,"BLTP2"
144.461967341498,0.241670012562742,0.26895197346532,0.898561960520077,0.368886028059677,0.776717792703889,"GAS7"
869.515956617056,-0.470558440012273,0.334552192323792,-1.40653222668722,0.159566142002509,0.546041871039301,"TRAPPC6A"
444.452410049947,-0.157321649375549,0.163741625343734,-0.960792034678368,0.336656744394206,0.752988111545114,"ST7L"
1744.33868364475,-0.178736761182846,0.24130824263948,-0.740698946823309,0.458875998071155,0.829260574581191,"RPUSD1"
1013.93515245748,-0.144079878460454,0.186266339671416,-0.773515379722489,0.439217430322551,0.818352611681191,"RHBDF1"
2949.3109929017,-0.286518897093711,0.224897101194924,-1.27399995629725,0.202663431659895,0.607942478051611,"LUC7L"
10053.6162754694,-0.0977904096280616,0.296086851993356,-0.330276096252515,0.741191352922888,0.943828813960275,"CACNA2D2"
31.3310505688402,0.893426095122814,0.516182180679491,1.73083482646907,0.0834812284235458,0.387999399269996,"BAIAP3"
2448.57913863685,-0.214819634980604,0.310054683395968,-0.692844348060562,0.488407237719005,0.846064920930605,"TSR3"
2798.27812357418,-0.0884160065326211,0.21961251685312,-0.402600033001557,0.687242485381372,0.92760650226384,"PIGQ"
846.927923282336,-0.378285365138571,0.178569544343012,-2.1184203976683,0.0341394798969013,0.225604821272811,"CRAMP1"
1116.56330083109,0.0214422638725302,0.193947413756209,0.11055710131553,0.911967567058926,0.982455816574441,"TEAD3"
2016.1755417998,0.00490394031262365,0.200216433735604,0.0244931957938056,0.980459211058341,0.994411157325674,"DNAJC11"
197.621418024405,0.0503437943060748,0.277657988154957,0.181315850628359,0.85611966522683,0.972623774566861,"MYLIP"
24.2878852294822,-1.00727675545858,0.800199173149056,-1.25878254971772,0.208108885006233,0.615580508585291,"NOX1"
1923.02361652293,0.503983216749137,0.202486086235915,2.48897702611503,0.0128111243904529,0.1138289961738,"E2F2"
6267.46919428164,-0.048823155319139,0.309408750723123,-0.157795004844025,0.87461833490229,0.975605964446204,"PSMB1"
338.164114156774,2.38729792108693,0.188190191621003,12.6855597548607,7.11040489697831e-37,5.53047292886973e-34,"SYN1"
1507.29288890553,0.279817088994497,0.310744422075243,0.900473408744701,0.367868370197556,0.77590341027495,"JARID2"
591.622440917504,0.478445477023214,0.365234057918569,1.30996950215931,0.190206153018511,0.591178205066124,"CDKL5"
66.3534147459724,-0.27642992607364,0.418987487103944,-0.659756996525918,0.509409783885024,0.857179925288789,"CAMK1G"
50.8485748920054,-0.828666034060079,0.332940283499582,-2.48893292619882,0.0128127135703473,0.1138289961738,"CDK11A"
3155.40884637997,0.174598425224646,0.149565217562573,1.1673731905722,0.243059692978104,0.657571579820416,"NADK"
10839.1239544109,-0.446587724469514,0.185134098713623,-2.41223916918905,0.0158548772250736,0.133102250465863,"TFAP2B"
10.5342875725843,-1.88936163786346,0.761768118049248,-2.48023196704763,0.0131296935272519,0.115533333979459,"DLEC1"
2358.48968330402,0.0313254740090344,0.199941427730606,0.156673253585251,0.875502367270451,0.975605964446204,"CYTH3"
6657.34231708467,0.361237468546567,0.343659007177871,1.05115088212892,0.293189297954814,0.714413639498449,"ADAM22"
2850.38938363755,-0.664078452970871,0.233928062613767,-2.8388148285882,0.00452814256126511,0.0503861127918742,"SYPL1"
20610.3052245669,0.268196197017163,0.119063055736135,2.25255597010323,0.0242871599384332,0.180135033373411,"CYB561"
6168.98948707256,0.0711722098919104,0.274274016741976,0.259493081908907,0.795254819103366,0.958523452608818,"SPAG9"
6560.3893375325,0.172742121046072,0.372523351101523,0.463708168992056,0.642856843671521,0.914976580541239,"CELSR3"
122.793614411372,-2.20549045670942,0.251262948782778,-8.77761909343868,1.66971660175954e-18,2.73411699547067e-16,"AASS"
18.526268085788,-2.71011162530552,0.594163106672732,-4.56122501526885,5.08560459889572e-06,0.000148427139100229,"PLEKHG6"
626.508288083291,-0.514577337446426,0.415151052173981,-1.23949423890844,0.215162520974955,0.623871048702031,"SS18L2"
527.717567723482,0.019635222811113,0.288427429182685,0.0680768221897384,0.945724480757523,0.987494403730214,"MPND"
844.700842087504,-0.440007854288237,0.172696532551133,-2.54786733577269,0.0108383679055436,0.100238793780402,"CRY1"
3849.14121518666,-0.294790757600058,0.271376770651275,-1.08627852300177,0.277355785962479,0.69645627222475,"NFIX"
767.89395712164,-0.309113145036035,0.262746502374828,-1.17646911468706,0.239407467308325,0.65294947365923,"ST3GAL1"
93.3823518570784,1.85784973861089,0.315492987754861,5.88871959352214,3.89199153670323e-09,1.86863643039986e-07,"MMP25"
8658.20368019629,-0.0848304945850043,0.2911172335045,-0.291396333922956,0.770748218062081,0.95073818731058,"IL32"
5843.38008860911,0.464627831701259,0.460133556769475,1.0097673270416,0.312606777265912,0.732697156418342,"PKD1"
3494.77223803152,0.760008195314832,0.126292506507075,6.01784077563033,1.7675892728775e-09,8.95655333188351e-08,"MAPK8IP2"
4112.34200340689,0.112598781108183,0.168693477786072,0.667475604782863,0.504468387149966,0.855119023867401,"MED24"
1887.07430090093,-0.0509981832618659,0.157248109383823,-0.324316670398788,0.745698300030331,0.945191971156613,"RHOBTB2"
1237.85923693421,0.280210435764581,0.398667459595368,0.70286758806195,0.482138271769798,0.842523360553919,"HEATR5B"
3607.74404795896,-0.296471616736261,0.270257010627468,-1.09699880142953,0.272641916046894,0.691583195588993,"SEC62"
24277.589271986,-0.198996699780693,0.35988736651776,-0.552941609776883,0.580303393743468,0.889379270253535,"RPS20"
18929.9182944108,-0.13239688151348,0.148339009264467,-0.892529093796466,0.372109405677645,0.778749915993359,"CSDE1"
8571.53934110205,-0.0611363567779609,0.286979672772782,-0.213033753182812,0.831300635676115,0.968278162627059,"UBE3C"
1324.09874191101,0.184170635273294,0.378635779507688,0.486405789523528,0.626679486553544,0.910150881600871,"REV3L"
52.7429587435281,-0.449554696256034,0.324729107142234,-1.38439913875391,0.166236272518507,0.555883803804362,"MASP2"
317.777618366982,-0.559007376348856,0.237694459711511,-2.35178967581879,0.0186833357903548,0.14989065062133,"FAM76A"
25.2071444488915,-0.369892867544172,0.57454823713226,-0.643797759071399,0.519706587109393,0.860975044629789,"TRAF3IP3"
2306.39537801737,0.27713831355428,0.154944629219889,1.7886280728129,0.0736747336731946,0.361361095946445,"POMT2"
2540.80403906141,-0.158865460138164,0.185997349835773,-0.854127546862547,0.39303432229127,0.792681988965776,"VTA1"
23.3109041969894,-0.691768300669551,0.557094474998324,-1.24174324412683,0.214331309202949,0.623321483636551,"MLXIPL"
11468.2697158364,-0.0266279208932991,0.269828307906331,-0.0986846824927753,0.921388631093471,0.984377530445194,"BAZ1B"
1898.13570947911,0.105697633864883,0.199217877625751,0.530562995272171,0.595721644465294,0.895357732486655,"RANBP9"
900.799408191742,0.00340105202291771,0.149999686183401,0.0226737275887319,0.981910532793965,0.995152794849366,"SPRTN"
5932.50548814308,0.118158960478741,0.126899668778171,0.93112111021574,0.351790919862693,0.765378957955812,"METTL13"
366.862120311202,0.0596161456449871,0.294111622181015,0.20269904739873,0.839370267787244,0.969325630829341,"DYRK4"
5709.10873283224,-0.264351703170801,0.12086174230398,-2.18722399769754,0.0287261758421353,0.20253068366195,"ZNF207"
5426.70873920157,-0.026767058201349,0.240312299125798,-0.111384470535722,0.911311474146168,0.982455816574441,"UQCRC1"
3570.75777011595,-0.0911896143550417,0.291051652488274,-0.313310759706872,0.754044576310586,0.947489291525645,"STARD3NL"
4107.09715662636,-0.51254209228588,0.215335923517459,-2.38019780403396,0.0173033470149214,0.141985806894181,"CD9"
6017.41370291699,-0.0721345653353702,0.242506191463349,-0.297454530542459,0.766119517135296,0.950076148641315,"NCAPD2"
1236.88153975891,-0.289762140590931,0.16156436919291,-1.79347799294132,0.0728965264492769,0.359536577503155,"IFFO1"
61.6930688224122,0.698521097722338,0.349060769368381,2.00114466883889,0.045376801746635,0.272751749602262,"GIPR"
184.334520003788,-0.217845690014604,0.270348962954368,-0.805794435584257,0.420361387022255,0.808799225296005,"PHF7"
184.633400381174,0.739364421509057,0.256306194290111,2.88469197382009,0.00391796799914508,0.0445851574211418,"SEMA3G"
4910.50200657825,0.0771448830798333,0.212023745099079,0.363850204814481,0.715969870359417,0.935699176956321,"NISCH"
1420.12285871399,0.461767183507662,0.202342600124413,2.28210561307278,0.0224831056938845,0.170494975802651,"FUZ"
814.028363107093,0.669519572656618,0.518821852709991,1.29046139664218,0.196890506783377,0.601283649568982,"IDS"
931.323904799122,0.796178902714935,0.267570697340261,2.97558331547217,0.00292431903299467,0.0354013283091557,"PRSS3"
762.188821915365,0.00599300189754037,0.130855270675685,0.0457987046803303,0.963470691244483,0.991122210884749,"ZNF200"
461.097531936489,0.0645575305423043,0.309316613562289,0.208710194382443,0.834674481433265,0.969247424164113,"LRRC23"
12.0722281476901,-3.30360302865087,0.942679556807319,-3.50448145904379,0.000457497423719646,0.00756304986544401,"BTK"
1332.172702725,-0.0896612468360314,0.203061257656178,-0.441547776621405,0.658816481587646,0.920638626264591,"SCMH1"
2350.62025684391,0.312644752008999,0.131797612206527,2.37215793802914,0.017684529498342,0.144062162469733,"FYN"
1354.4349980687,0.573432526842371,0.456817384347996,1.25527737448262,0.209378085660868,0.616639146360257,"HIVEP2"
3007.20354317059,0.103252176280415,0.148283119840151,0.696317803346198,0.486229826166957,0.844267348571624,"ELOA"
6345.63858275532,0.10371683079421,0.219773809717277,0.471925344187434,0.636980077201403,0.913887638376795,"LYPLA2"
942.422038844553,0.174103950442206,0.246663141630209,0.705836913012393,0.480289563702027,0.840898644113532,"CLCN6"
19420.8474013014,0.00935193042794116,0.180060829929487,0.0519376170353287,0.958578400650875,0.989739541152989,"MRC2"
2645.10482290703,-0.202193736171668,0.13954775902918,-1.44892141284325,0.147359530519573,0.526366212804243,"TSPAN9"
1528.96405864067,-0.212415026643652,0.316597176977173,-0.670931524632539,0.502264152555174,0.854043639736977,"BTBD7"
779.677313601465,0.0754691224218622,0.222070384077722,0.339843256160844,0.733974570833519,0.941588388108987,"APBA3"
875.286687544062,-0.0589248165778335,0.141519453019484,-0.416372557415983,0.677137406275114,0.924401008513881,"MKS1"
649.002277672916,0.346402515214943,0.206054277042267,1.68112266431571,0.0927390909675802,0.411661973513548,"ABHD5"
35.2907803883275,-0.28819611798164,0.574923869671249,-0.501277009330707,0.616176183286331,0.904950595468482,"ANOS1"
1644.28271553383,-0.30506750109768,0.196772757681278,-1.55035435134681,0.121056488656388,0.47518413765803,"AKAP8L"
2144.58275983816,-0.421158939829843,0.249053677579805,-1.6910368235574,0.0908297699227403,0.407659521326644,"MBTD1"
3070.79241102796,-0.22269130728941,0.201373521772999,-1.10586190939463,0.268786293748349,0.687477735210345,"UTP18"
4262.4470414412,0.017478753519491,0.167179484069597,0.104550828211759,0.916732234174228,0.983316990870207,"RNF216"
1932.22191114358,-0.0759373241183319,0.157208825791166,-0.483034738896951,0.629071070468222,0.911120568782803,"TTC19"
17206.5397534149,-0.239053657677982,0.193993038030251,-1.23227957098494,0.217844668356954,0.6267236712669,"PTBP1"
723.564885797979,0.282827283927354,0.254664330329825,1.11058852867637,0.266745502704965,0.685355726405467,"DPF1"
555.122311397209,2.12387031379722,0.292694691684561,7.25626522836339,3.97924460270073e-13,3.41995188064157e-11,"SYT7"
1896.95271444938,0.271947680954552,0.164297495086739,1.6552150159744,0.0978808903471245,0.420733664061859,"LARS2"
2355.12040734811,-0.259046180800183,0.383797048889278,-0.674956155994091,0.499703620959586,0.852158466087186,"PIK3C2A"
858.056104424153,0.239474926653156,0.205806508939931,1.16359257968392,0.244589159949865,0.659644412652584,"PLAUR"
3431.05537322859,-0.309737711202694,0.250517098884927,-1.23639349402242,0.216312333285533,0.625406468896408,"ANLN"
5559.11856743679,-0.153111838235634,0.233322661039007,-0.656223607059056,0.51168026177356,0.857543930727556,"WIZ"
2145.28701462101,0.151957650337638,0.251894521265142,0.603259052933864,0.546336368308848,0.874835947394722,"RABGAP1"
1697.92185770029,-0.920151037125659,0.147188080525851,-6.2515322833091,4.06445061184688e-10,2.26618615476308e-08,"DCN"
723.210494445052,-0.0971069588600361,0.240671881909922,-0.403482775342992,0.686593103608007,0.927300079851203,"QPCTL"
4137.20716318156,0.051400583313511,0.144894677242271,0.354744455019328,0.722781043771627,0.93711659596896,"PPP5C"
1556.88692156348,-0.0208526712028274,0.215617116210565,-0.0967115763781169,0.922955446308162,0.98443348005364,"CEP68"
1023.46484657876,-0.306312241152823,0.229324432604585,-1.33571568312124,0.181642221281541,0.578784595300216,"MAP4K3"
365.599387185065,0.253420834904083,0.193139153395648,1.31211528293773,0.189481240145755,0.590458768370866,"LDAF1"
